Iteration,RMSE,Time
0,11.3142,0
0,0,0,11.3116,0
11.31,0
11.31,0
0,11.308,0
11.31,0
0,11.1638,0
0,11.1638,0
0,10.864310.86430,3
0,11.1376,1
0,11.1376,1
864350,10.8415,10
50,10.8415,10
50,10.8413,11
50,10.839,12
50,10.837,13
50,10.8369,14
50,10.8369,14
430,3
3
100,10.832,20
50,10.832,21
100,10.832,22
50,10.8341,11
100,10.832,23
50,10.832,28
100,10.832,29
150,10.832,30
50,10.832,22
150,10.832,32
100,10.832,27
100,10.832,33
100,10.832,33
200,10.832,42
150,10.832,42
150,10.832,43
100,10.832,43
150,10.832,43
100,10.832,44
150,10.832,45
200,10.832,49
250,10.832,52
200,10.832,52
150,10.832,53
150,10.832,54
100,10.832,51
200,10.832,57
250,10.832,60
300,10.832,61
250,10.832,62
200,10.832,62
150,10.832,51
200,10.832,64
200,10.832,67
300,10.832,70
350,10.832,71
300,10.832,72
200,10.832,73
250,10.832,73
150,10.832,74
250,10.832,76
400,10.832,81
350,10.832,81
300,10.832,83
450,10.832,91
400,10.832,91
350,10.832,93
450,10.832,101
400,10.832,103
200,10.832,94
500,10.832,111
450,10.832,113
250,10.832,114
200,10.832,111
250,10.832,120
250,10.832,120
550,10.832,121
350,10.832,79
500,10.832,122
300,10.832,124
300,10.832,96
250,10.832,128
300,10.832,130
400,10.832,131
250,10.832,131
550,10.832,132
350,10.832,134
350,10.832,139
600,10.832,142
300,10.832,140
500,10.832,101
400,10.832,143
350,10.832,142
300,10.832,146
300,10.832,146
400,10.832,149
350,10.832,153
450,10.832,153
450,10.832,145
400,10.832,156
350,10.832,156
350,10.832,157
550,10.832,157
650,10.832,152
450,10.832,160
400,10.832,163
500,10.832,163
400,10.832,166
600,10.832,167
500,10.832,169
450,10.832,168
600,10.832,165
450,10.832,172
550,10.832,173
400,10.832,170
500,10.832,175
450,10.832,176
650,10.832,177
500,10.832,180
500,10.832,182
600,10.832,182
650,10.832,184
500,10.832,186
550,10.832,186
550,10.832,189
550,10.832,192
650,10.832,192
550,10.832,191
700,10.832,195
550,10.832,196
450,10.832,199
600,10.832,202
600,10.832,196
750,10.832,205
600,10.832,205
600,10.832,207
600,10.832,207
700,10.832,186
700,10.832,208
650,10.832,211
500,10.832,209
650,10.832,215
650,10.832,212
650,10.832,217
700,10.832,221
750,10.832,217
800,10.832,222
550,10.832,224
700,10.832,225
700,10.832,202
700,10.832,227
650,10.832,225
750,10.832,231
750,10.832,235
750,10.832,235
700,10.832,229
750,10.832,236
700,10.832,240
800,10.832,241
750,10.832,236
800,10.832,235
800,10.832,244
750,10.832,246
800,10.832,246
600,10.832,246
850,10.832,249
850,10.832,250
750,10.832,254
850,10.832,254
800,10.832,255
850,10.832,256
650,10.832,261
900,10.832,264
800,10.832,265
850,10.832,265
900,10.832,265
800,10.832,267
850,10.832,255
950,10.832,273
850,10.832,275
800,10.832,257
900,10.832,275
950,10.832,275
900,10.832,271
900,10.832,278
850,10.832,277
900,10.832,284
950,10.832,285
700,10.832,282
850,10.832,290
950,10.832,291
900,10.832,260
950,10.832,289
950,10.832,294
950,10.832,301
900,10.832,302
750,10.832,300
900,10.832,292
950,10.832,312
800,10.832,319
950,10.832,319
850,10.832,329
900,10.832,338
950,10.832,348
